@vetchy119,"Oh, there’s plenty of awful performances to go around, but Dionte killed two drives. Steelers might have have been able to score or least give D a rest, in spite of the terrible offense all around.",30m
@ItsCinematicc,Oh. Well would’ve taken anything besides the Steelers,30m
@Cooper_DFF,The thing about the Steelers offense is they like don’t (can’t) use the 8-25 air yards area of the field. It’s either a check down or a low percentage shitty bomb.,30m
@iImposeWill,Folk really thought Steelers could win? 13 passing yards at half,30m
@AJDMaru,Lol I get that lol but I can’t. Our rivals! I have a weird bit of Steelers love from childhood. Being a fan is so complicated,30m
@EdMille52166476,We all knew half way through the season that the #Steelers did not belong in the playoffs.,30m
@DeaconGreyy,@steelers fire Matt Canada.,30m
@MichelleNYC718,"Hopefully during the NFL draft, this team will fix the defense and the offensive line. Thanks Big Ben.",30m
@MillahLeonel,Sério que ela comparou os Steelers logo com Corinthians e Palmeiras? Hahahaha,30m
@UnCulePerdido,"Mucho mame con KC pero seamos honestos, Steelers no puede marcar más feo… que defensa tan endeble y displicente… y lo dos seres más despreciables de los últimos 30 años en la #nfl el tal malomes y el imbecile de quelci",30m
@MiguelMendez821,"Pues en defensa se estaban viendo bien, pero estaban jugando solos, tarde o temprano se tenían que cansar, la ofensiva no dura ni 2 minutos en la cancha",30m
@mattderrick,"Steelers total offense in the first half: 44 yards Fewest yards allowed by Chiefs in a playoff game: 226 to Houston in January 2016 Fewest yards by Steelers in a playoff game: 154 vs Philadelphia, December 1947 NINETEEN FORTY-SEVEN.",30m
@BurnerLamars,Without TJ and Cam the Steelers are the Jets,30m
@Steelersdepot,First Downs 2 #Steelers 16 #Chiefs 3rd Down 1-8 #Steelers 4-7 #Chiefs,30m
@Dan48457559,@steelers fans are trash for doing this,30m
@CheeseheadCori1,Se tem um time brasileiro que é o Steelers é o São Paulo,30m
@EricOreoJohnson,He's going to he LONG gone by 18,30m
@BurrowFumante,essa mina é MUITO fã dos steelers,30m
@xomandyyyxo,steelers gonna step it tf up or nah cause I hate KC,30m
@kobebluez,The first quarter was fun ‍ #Steelers,30m
@astragalll,The Steelers started strong and the chiefs matched that energy x2 fr lmao,30m
@TweetsFrmAvery,Pittsburgh has 44 total yards of offense. Chiefs have 302…#Steelers,30m
@162domino,Are the Steelers playing tonight??,30m
@gusalexgm,El fullback de los Steelers se llama Derek John Watt. Él es D.J. Watt.,30m
@BreonnaDanielle,Boo!! Lame!! @steelers offense because what the hell is this!,30m
@tedmlakus,#firemattcanada,30m
@JustinWade_,Watching the #Steelers offense is actually torture.,30m
@RamVillasenor1,Pinche Mahomes Y los receptores de los steelers soltando bolas,30m
@TinthekeyofC,Breaking news - the Steelers have signed the toilet paper thrower to play QB in the second half.,30m
@Danielno37,Tú comprendes la última jugada del partido?,30m
@JoshUvodich,Bruh imagine if the Steelers actually had an offense,30m
@DJ_RMANN,THR GAME ENDED WHEN THEY CALLED A DRAW PLAY WITH 1:55 ON THE CLOCK. LOSER MENTALITY #STEELERS,30m
@amayacortimilia,"not nearly as often as what i’m saying. i watch this team every single week, i know their actual problems, and it’s not ben.",30m
@PandSsteelers,Just when we thought we had somewhat of a shot. The PITTSBURGH Steelers offense decided to be the worst offense in NFL history AGAIN,30m
@Feniixx_1,crazy that the steelers’ only td has come from a defensive play,30m
@Eddie_Vietnam,"We played without half our O-line, offensive backfield and defensive secondary the whole season… then lost Humphrey in that 1st game so yeah both times",30m
@FydSports,"Halftime of #steelers is a great time to read this week's @3RBroadcasting #wpial and @PGHCityLeague rankings sponsored by @gymratpt Under 2 minute warning read, so check it out! #pittsburgh #steelersnation",30m
@chanalang19,Steelers need get the offense going bro,30m
@Rcduran2020,BR. Don’t come out. Go back.,30m
@Burghers5,Game season Bens career ova just like that. 3rd and 20 and u give up a long TD to some fat ass TE with 13 seconds in the half Chiefs get ball back second half. Steelers a total joke,30m
@DQStrong,If @steelers fans wake up in the morning and don’t see this headline “Canada Fired” then we should call for Tomlins firing. I’m serious. I love Tomlin but there’s no way in hell he can be allowed to keep this piece of crap ass offensive coordinator. No way in hell.,30m
@BeuTfulStranger,Steelers choke a lot.,30m
@jordy_alissa,If the Steelers lose somebody please make sure my brother okay,30m
@vitorsergio,"Enquanto a defesa do Steelers teve fôlego, teve jogo. Com o ataque não conseguindo ficar dois minutos seguidos em campo, era natural que a defesa cansasse e o Chiefs dominasse. 21 a 7 no intervalo.",30m
@PARISIANinUSA,Steelers dont have another QB? I mean i know Big Ben but still #PITvsKC,30m
@SteelersIreland,"Unpopular opinion, but I don’t care what anyone says about Tomlin’s pointless winning seasons record. He’s 3-6 (about to be 7) since Super Bowl loss and is one of the most overrated coaches ever. Dude has wasted so much potential. #Steelers",30m
@TheFranchise412,"Matt Canada isn't to blame. At this point, every single OC that has come into that position does the exact same play calling in one form or a another in time.",30m
@NickKrenicky,What about the playcalling and the oline. Whole lot of what ifs and what abouts,30m
@ESPNDeportes,"Medio tiempo en el Sunday Night Football y Kansas tiene la ventaja. Con 3 pases de anotación, Mahomes tiene arriba a los Chiefs 21-7 sobre Steelers.",30m
@Kyxlxer,We all got that one uncle in a Steelers jersey man at every family gathering.,30m
@ymburnerr,The Steelers from last year are a close call,30m
@BrianAmaya7,44 yards of offense for the Steelers LOL plz go to that retirement home Big “Women Respecter” Ben,30m
@monroevillle,praying for the Steelers fans 2nite bby,30m
@sweenz167,#SteelersNation #Steelers ok all let’s be honest. Ben has been done for a while but Tomlin will NEVER LEAD US TO ANOTHER SB!! He is our problem. He has been riding on Bens coats tails. Time for a fresh start.,30m
@Trill_Sinxe_93,No bap the Steelers games always boring af,31m
@NoFoxGiven74,Steelers fans..,31m
@ChuckModi1,"I mean, Steelers fans wanted Ben to get his farewell season, but let’s call it what it was",31m
@CameronKillmey3,#7 need to play like he actually wants to be there,31m
@its_kidoiza,"Quien para pistear por si pierden o ganan los steelers? De felicidad o tristeza, whatever",31m
@ymburnerr,The Steelers from last year are a close call,31m
@BrianAmaya7,44 yards of offense for the Steelers LOL plz go to that retirement home Big “Women Respecter” Ben,31m
@monroevillle,praying for the Steelers fans 2nite bby,31m
@sweenz167,#SteelersNation #Steelers ok all let’s be honest. Ben has been done for a while but Tomlin will NEVER LEAD US TO ANOTHER SB!! He is our problem. He has been riding on Bens coats tails. Time for a fresh start.,31m
@ESPNDeportes,"Medio tiempo en el Sunday Night Football y Kansas tiene la ventaja. Con 3 pases de anotación, Mahomes tiene arriba a los Chiefs 21-7 sobre Steelers.",31m
@Kyxlxer,We all got that one uncle in a Steelers jersey man at every family gathering.,31m
@MarshallToms,No way he drops to 18 unfortunately,31m
@Raye_2Necklaces,I love Tegray… but I’m so happy the Steelers getting they ass whooped,31m
@yinzerchemist,True. But @Patriots defense NEVER stopped @BuffaloBills offense. Too late to top that feat.,31m
@FunnyMikeZ_NFL,Diontae dropping’ balls like Times Square on New Years Eve. @steelers @SteeIerNation @Steelersdepot @SNFonNBC #Steelers #SteelersNation,31m
@JBM_1983,Make @Juiceup__3 walk home.,31m
@danielsilvestte,Brady no Steelers,31m
@RussGoat0,i would have fired Tomlin 5 years ago,31m
@BrookeSteach,Second half team @steelers,31m
@Jessica718784,Nope. Tomlin hand picked him.,31m
@dier0ten4,Tomlin is a magician this steelers team is a 4 13 team,31m
@gw_wolfz,Compararam steelers com o palmeiras na minha tv este foi o motivo de meu colapso,31m
@andrew_barlow24,"Stop throwing the ball 40 yards down the field on 3rd and 5, it’s not working and Ben isn’t getting it there",31m
@drifty_jay30,"steelers bout to make a comeback, we a 2nd half team",31m
@ChaseEnCashe,"We in the playoffs and both, the offense and defense, are still having the same communication problems smh There’s no way the Steelers actually practice",31m
@Cesarinhvs_I,"También no mamen, 3ra y 2, necesitas descansar a tu defensiva reteniendo el balón y mandas un pase largo. No mamen @steelers !!!! #HereWeGo",31m
@woolston_taylor,Worst defense in the NFL playoffs.,31m
@Dant3___,"Pero claro que los pendejos de los receptores de los Steelers van a tirar todos hoy, siendo probablemente el último partido del Big Ben Pinche ofensiva fea.",31m
@anthonyrod93,That is just false haha. I don’t know how you watch that play and think about anything else. He didn’t hand the ball to the ref because he was dancing. If he was lined up like the dallas center the Steelers save 12 seconds. Even a teammate came over because he was dancing.,31m
@realidadamerica,No existe.,31m
@jampat1972,Who the hell calling these plays tonight. Terrible,31m
@CashDiffx,@thisvideobot,31m
@Theoacer1,But not for long. So long Ben. Thanks for the memories.,31m
@Rangerlona,Let's go no huddle @steelers,31m
@twrunion,Well I mean you only have to fade the Steelers defense scoring so yeah that's pretty +ev,31m
@joa0soares,o título do steelers dessa temporada vai ser o TJ Watt ganhar DPOY,31m
@squagil,Cut the entire secondary besides Fitzpatrick and Haden,31m
@BCJames7,You lose…,31m
@amace09,Steelers have one of the worst run games in the league.,31m
@yaboiivy,live footage of mike tomlin in the steelers locker room rn:,31m
@SklawSusej7,Man Fuck This Ill Start Myself Second Half For The Steelers .. Im Sure Ill He Better Than Big Ben,31m
@RowdiesRap,"Yes, F the rapist QB Also, I really wanted the Chiefs to beat him and the Steelers by at least 63-7 tonight ... Why, you may ask? I figured Dan Marino deserved a better fate than Ben and he lost 62-7 in his final NFL game(also in the playoffs!)",31m
@BetoRoHe1,Please STOP targeting Diontae,31m
@michaelganovski,The worst Steelers offense this season that I’ve seen in close to 30 years. #putrid,31m
@PabloCastilloS5,Ya solo falta que pierda steelers y ya medio Saltillo se queda sin equipo al que apoyar,31m
@neeganick,They couldn’t even catch covid even if it hits them in the face bro.,31m
@Realandreartis,"Defense not playing bad, except for rookie DB on Kelce. Mobility at the QB is extending plays. We of course can't do that.",31m
@theodoret0251,Steelers offense has 44 total yards and Steelers defense has 37 total yards. Un-Fucking-Believable @steelers #herewego #NFL #ESPN #NFLNetwork #GMFB #Steelers #MattCanada,31m
@pnaught13,"There you go, currently covering the spread. I’ve got the cover at -11.5 and under 47. I don’t need them to embarrass the Steelers.",31m
@hllwdbthynm,Final score 24-17 Steelers. Hitting another vodka shot now.,31m
@JaaySmooove,I just need this Steelers game to go over and we green,31m
@dkrom59,Steelers reportedly love Kenny Pickett,31m
@The_Stock_Guys,Right on cue,31m
@DanielM010170,Besides that how was the play Mrs. Lincoln?,31m
@Raymirez24,As I said #HereWeGo #Steelers,31m
@arthur_toni,"Se os Colts fizessem minimamente o que deveria ser feito que era não perder pro pior time da temporada, os Steelers não estariam nos playoffs.",31m
@lyndzaroo,Torn between staying off of Twitter to avoid Euphoria spoilers and staying on for tweets about the Steelers game,31m
@Webster1x,sorry bro im a lil mad the steelers are fucking getting shit on,31m
@gerrydulac,Steelers biggest offseason decision will involve deciding if they want to watch this type of offense again. https://post-gazette.com/sports/steelers/2022/01/16/nfl-playoffs-scores-news-wildcard-kansas-city-chiefs-arrowhead-stadium/stories/202201160206… via @PittsburghPG,31m
@crunchytrojan,A lot of ball left @steelers,31m
@Fensoman,,31m
@B81005284Bell,You are worried about the Chiefs? Bills already whooped them 38-20 week 5. I’m definitely not worried. Bills are a hell of a lot better than the Steelers,31m
@unclesmiley96,"Knew it wasn't realistic to think we could win but the defense coming out the way they did for the offense to just fold and give them no time to rest is so frustrating. Same song and dance. Doesn't matter who qb is if this O line, and Canada isn't replaced.",31m
@SwackHammer___,The Steelers need some renegade on,31m
@edwardharris251,"Instead of Justin Herbert and Jonathan Talyor, we got an awful Steelers team and Derek Carr.",31m
@LipstickGuilt,Steelers offense can’t make something shake,32m
@WalrusOnFocus,"Es curioso. El personaje del material original en el cual Pepe Argento está 'inspirado' (ponele) es Al Bundy, que en la serie original había jugado al Fútbol en el secundario y siempre hacia alarde de eso. Ed O'Neill, el Pepe original, llegó a entrenar en Pittsburgh Steelers.",32m
@swagarwala88,"Every time, Tomlin fails to have his team ready for a playoff game. But yeah let’s put him in the HOF #Steelers",32m
@Steelersdepot,Total Net Yards 44 #Steelers 302 #Chiefs,32m
@JsnFritts,"As a Steelers fan, I can assure you that we do that all the time. It’s our script and it needs to stop. But it doesn’t. It never stops. Ever.",32m
@Fensoman,,32m
@B81005284Bell,You are worried about the Chiefs? Bills already whooped them 38-20 week 5. I’m definitely not worried. Bills are a hell of a lot better than the Steelers,32m
@unclesmiley96,"Knew it wasn't realistic to think we could win but the defense coming out the way they did for the offense to just fold and give them no time to rest is so frustrating. Same song and dance. Doesn't matter who qb is if this O line, and Canada isn't replaced.",32m
@SwackHammer___,The Steelers need some renegade on,32m
@edwardharris251,"Instead of Justin Herbert and Jonathan Talyor, we got an awful Steelers team and Derek Carr.",32m
@RV1026,"Now, Tomlin should be fired. Steelers have no business in the playoffs. Lucked their way in.",32m
@gerrydulac,Steelers biggest offseason decision will involve deciding if they want to watch this type of offense again. https://post-gazette.com/sports/steelers/2022/01/16/nfl-playoffs-scores-news-wildcard-kansas-city-chiefs-arrowhead-stadium/stories/202201160206… via @PittsburghPG,32m
@crunchytrojan,A lot of ball left @steelers,32m
@TheGridironLS,Chiefs first drive in 2nd Quarter was a fumble and scoop and score by TJ watt and Steelers put the first points on the board but Mahomes and the offense woke up after that and went on to score 3 TD to finish off the 2nd Quarter. #KCstrong,32m
@KamiGriffen,I don’t think our team is threatened by any team in the afc. Also the Steelers making them chiefs earn this shit,32m
@bryan7117,Steelers ideal draft: Rd1: OL Rd2: OL Rd3: OL,32m
@SteelersFanGA,Okay. We’ve put the typical first half of Steelers football behind us with the usual birching and moaning. Time for the second half.,32m
@DoctorYeetmore,He has 3 drops,32m
@DanielW13459992,Steelers???? Come on man,32m
@ChiefUso,"I think Reid didn’t want to show too much, but after that Steelers TD. He was like, alright boys, load the damn cannon it’s about to be fireworks",32m
@Flyguyxu,Steelers “let's go out there and have fun” Ben,32m
@TheDaggermma,Never said it would be,32m
@NatJNewell,"If the Ravens had beaten the Steelers, we could be watching the Colts lose to the Chiefs.",32m
@ElfLairJasonTLG,For all the @steelers fans out there...,32m
@1SteelerFan1,Ben Roethlisberger has 24 passing yards at halftime. Can’t wait to hear Mark talk about how it was Roethlisberger who kept the Steelers in the game …..,32m
@myers_huston,No complaints after Steelers defense run out of gas.,32m
@pmac643,Another day with this bullshit?,32m
@JamesDu59885949,I didn't see that but I seen how much you sucked during the first half!,32m
@GFunkuss,@NFLOfficiating is just following @nflcommish order to fuck the Steelers no matter what @_TJWatt does. Then he’ll tell the voters to give Garrett the DPOY because he’s an advocate for BLM. bullshit this league.,32m
@Emm_Eeee,Steelers get it tf together,32m
@pozella,A torcedora do Steelers que conseguiu elogiar Corinthians e Palmeiras me bugou!,32m
@TyTroII,See usually after the Steelers season ends I have an idea on who I want us to draft but this year I literally have no idea,32m
@_ulisesluna,Chiefs was just toying with the steelers till they got scored on lol,32m
@jordanwLIVE,Me watching the @Steelers offense,32m
@chainsaw_riot,Being a Steelers fan is being reminding why alcohol exists every week but I wouldn't change it for the fucking world,32m
@21josephback,Steelers wtf happened it was just 7-7 last time I checked,32m
@FPCelletti,Does anybody else realize that HighSmith can only get a sack running full speed chasing down the QB across the field to the sideline. This man over runs every play it’s sad. All the QB has to do is take one step up and Highsmith is out of the play,32m
@ohthunderroad,Pretty much just sent the same remarks to my sister. Defense will be gassed. Steelers football is 60 minutes! I remain hopeful.,32m
@s63086110,STEELER NATION,32m
@cgk205,"Good lord, he makes me miss late-stage Todd Haley",32m
@Matty_Geeeeee,The Chargers let us all down by allowing this Steelers team into the playoffs.,32m
@bilgema,Too much P Mahomes ... Jr #ChiefsKingdom,32m
@Sensei_210,Matt that is literally the Steelers offense . I just tip my hat to that Steelers defense for doing their job.,32m
@later_gater_79,"As a life long steelers fan, I cant argue with this.",32m
@flockgg11,My point exactly: SteeLers are,32m
@jadedspicee,idc abt this game bc if the steelers win by some miracle they not going any further,32m
@MCeasaro,"He was washed 5 seasons ago. If they want a chance to win this game, bench this oaf, put in that other oaf and hope for the best. #BigBenched",32m
@maxwellg24,"Glad to see that the Cleveland native, Travis Kelce, hates the Steelers as well. Dismantle this team into misery",32m
@StillCurtain,What changes do the Steelers need to make in the second half?,32m
@l_2K_x_Power_l,versing the steelers btw,32m
@Realdanielsonn,Us Steelers fans all over the world:,32m
@2KEY2TIMEZ,Everybody hate the Steelers we don’t even gotta slander them,32m
@mmc9rady,"I’d love to find out Canada and Butler were both fired by walking into Rooney’s office tomorrow, and he has the last 2 minutes of the first half just on a loop. Then hits them with the Ari Gold. #Steelers",32m
@AmCguerrilla,#BigBen attempting to carry the #Steelers,32m
@lrios0001,Yo también y mi apa en el cielo q de seguro esta el estadio también,32m
@realpowersbrian,FanDuel’s algorithm was giving out Chiefs -3.5 live after that fortuitous scoop and score by the Steelers,32m
@BigDawg557,Raiders put the Steelers in to avoid them Cheifs and still got baptized. Pass them Chargers the sticks at the half,32m
@thejoshbanks,I don’t think they’ll offer him a deal but with the Steelers profile even when they’re bad he’s most marketable as the “face” of the Steelers. (I don’t think that will actually play a big role in his decision but if I was advising him I would talk him into staying put),32m
@JHartman_PIT,"#Steelers vs. Chiefs, Wild Card: Second-half live updates, injury news and open thread",32m
@HeelBrianx,Steelers are awful lmfaooo,33m
@USSportsNew2021,T.J. Watt scoops and scores as Steelers strike first –,33m
@leks,Make this score something decent please!!! #HereWeGo @SteeIerNation @steelers,33m
@RsLongshot15,"Yeah but the way Ben’s been throwing, it’s useless. Claypool is also trash, defense is the only useful part",33m
@wydnmu,it’s hard being a steelers fan,33m
@DonS05O4,If the Steelers don’t have a backup QB that is ready to play then this loss and this season is not on Tomlin. That’s on the GM.,33m
@MarcoWilsonGoat,Are the Steelers the worst playoff team ever?,33m
@YoungGreenan23,Steelers tied with the Lions. And are about to get 47+ points dropped on them tonight.,33m
@TheATrainShow,The Steelers to make it a game.,33m
@fox_prata,"Steelers tem 4 jogadores excelentes: Harris, Watt, Heyward e Fitz. Mais uns 3 ou 4 muito bons/com potencial. O resto é (está) mediano pra ruim, com todo respeito à carreira do BB. Jogam 22 + reservas. Não tem como.",33m
@guslxrd,wtffffffffffffffff,33m
@kbchaffin53,"Wow, you picked the Steelers. Holy cow.",33m
@xibalba70,,33m
@Stix_11,Steelers ain’t scoring 14 and that’s sad af this game is over,33m
@MsMee10,Sit Johnson out put someone who wants to catch in.,33m
@PlayMakaBK,Just go ahead and give this man the #DPOY #Steelers #HereWeGo,33m
@gabeesmith,"i don’t want steelers football to end yet but it gon happen, see you next year bro",33m
@lildscple,Exactly that’s what I’m saying!!,33m
@Moose_Mane1,"Without Matt Canada, Steelers O is very much different",33m
@pimentonverde,"Flojera en Ofensiva de Steelers, en este 1er tiempo.",33m
@KryptoKhari,At least the Steelers keeping it within the Moneyline,33m
@BookChick58,#BlackandYellow #SteelersNation,33m
@Hughes20J,We shocked them with an opening quarter now we went back to the reality of Steelers offense not being able to move the ball 5 yards down the field,33m
@ESPNHockey22,Chargers > Steelers,33m
@GutMarks,@steelers,33m
@elgordowoj,Los jugadores y directivos de Steelers viendo que harán para remontar el partido JuJu Smith al medio tiempo:,33m
@BrahmaTauros,Is anyone surprised? This is who the Steelers have been for two years.,33m
@AmandaFGodsey,"The Steelers are +2 in turnovers, one went for a TD, Harvin has punted relatively well. If those things don’t happen, the Steelers are probably down 35-0 right now.",33m
@TheRealSageBell,It was nice having hope in the Steelers for a brief second,33m
@LeGamblingIssue,this offense is genuinely fucking embarrassing,33m
@Foster8895,"Bro that happened one game, he doesn’t have it anymore any throw that’s longer than 15 yards wobbles and has no zip face it he’s a shell of his old self",33m
@jk13_pgh,Thanks for coming out Steelers,33m
@aguirre_martin,"No sirven para nada, sobre todo la ofensiva",33m
@washedmark,he is. easily. if he had people around him who could catch the ball he would be. he’s top 7 of all time. keep hating.,33m
@Mattuisepicgame,Ben better stop throwing to Chase and Dionte for us to have a chance,33m
@RyanBeer35,Why you're not in prevent on 3&20 I'll never know. Trying to get cute and they paid for it.,33m
@doverman72,La defensiva no puede hacer todo. Y la ofensiva!! 45 yardas en lo que va del partido lo dice todo. Ni hablar. Espero nos vaya mejor la siguiente temporada.,33m
CMR of @4WARDENT,I’m convinced #TravisKelcy has either… 1. Dated back women 2. Has African in his 3. Or he’s just an exceptional athlete with great dance moves. #Chiefs #Steelers,33m
@MorningConsult,. @_BigBen7 made our annual list of the most-liked skill-position players in the #NFL. https://morningconsult.biz/3rwyc9t #Steelers #SteelersNation #PittsburghSteelers #wildcardgame #benroethlisberger,33m
@RickyFriOr,:( true,33m
@DMart_9,Steelers offense proving why they didn't belong in the playoffs. The score could be a lot worse if it wasn't for the defense.,33m
@Josh42969996,Yeah and tied with a team that played terrible. Should have had the 2 first downs but what about the first downs Ben missed,33m
@FarabaughFB,The Steelers have only had two drives go more than 5 plays. Their best drive was a total of 6 plays. Averaging 1.7 yards per play.,33m
@bbby_v_329,Any chance Canada gets fired at halftime?,33m
@TheKrak95059118,Haha. I hoping. But I’m being realistic. And I am happy they made it this far. Love my Steelers. But the team is deeply flawed and needs significant changes.,33m
@clancygambit,He just put on a QB clinic in the second quarter vs Steelers. Best single quarter of QBing I’ve seen in a while.,33m
@WillDib7,"45 yards of total offense in the first half for the Steelers… The Chargers should have been in the playoffs, not Pittsburgh",33m
@AzBobbyl,7 possessions; 7 punts; 5 three and out. Hard to see the Steelers scoring points unless KC has more turnovers,33m
@6OHMode,I’d argue it was a poor team performance in both Steelers games this year honestly.,33m
@GabilondaTovar,He's talking about the Steelers!,33m
@ptamburro,Why not Tomlin? He hasn’t won a playoff game in how long? Awful coach,33m
@its_tizzytae,@steelers do we not have a analytics guy on our team Beccccc some decisions I tell ya,33m
@NosTheTwit,Although I am outraged that the Steelers opted to release one of my favorite punters yesterday.,33m
@Jus_jacs,The Steelers defense got comfortable after that td,33m
@hope73183669,They have absolutely NO wide receivers.,33m
@DanielM010170,I'll agree as long as Tomlin is handcuffed to him,33m
@JNeely30,44 yards not gonna beat anyone #Steelers,33m
@eiiijohnny,"Caraiii, essa mulher ai é fanática pelo Steelers!! Meu deus #NFLnaESPN",33m
@TravisWheels,5. Matt Canada 6. Matt Canada,33m
@gpaeskonz,Johnson or Ebron who’s worst catching?,33m
@drscottkelly,"In his defense, if it was the Browns and not the Steelers, I would be the same way.",33m
@YvesStLAURENN,The Steelers be passing me off.,33m
@Charles83690600,It's one thing for the media to count you out before the game starts but to go out and prove it true is heartbreaking.. Steelers need a overhaul and it's not only the players but some coaches need to be accountable #Steelers,33m
@itsmadking,Steelers right now,34m
@tinydunya,"La ofensiva no va a hacer nada, es imposible que steelers gane, solo la defensa podrá parar algo a kansas.",34m
@sarenas1933,"Steelers game aside, does anyone else also feel the urge to smack Phil Simms with a pan?",34m
@westhoffSECO,"The Steelers had a fumble recovery for a TD and an interception, were leading 7-0 with 6 min to go, and are down 21-7 at the half. LOL",34m
@KenjiMorikami,Will the Steelers score an offensive TD?,34m
@thefirstmr1492,"You can't do this and expect to beat KC. The offense must control the ball and the clock. Right now, this game is over. KC moves on and the #Steelers go home.",34m
@Blitz_Burgh,Total yards in the first half: #Steelers -- 44 Chiefs -- 302,34m
@jackboyty,U steelers fan ready to be sick,34m
@Maren_rules,Dionte is a first class choke artist tonight Get his ass outta here #Steelers,34m
@PCBearcat,Big Ben ain’t got a chance of engineering a comeback. Steelers hoping for something all-time goofy,34m
@YvesStLAURENN,The Steelers be passing me off.,34m
@Charles83690600,It's one thing for the media to count you out before the game starts but to go out and prove it true is heartbreaking.. Steelers need a overhaul and it's not only the players but some coaches need to be accountable #Steelers,34m
@JaredXRamos,"Us Steelers fans are down bad, don’t be mean",34m
@jonpughwasfunny,HAHAHA BLEEP THE STEELERS BLEEP THEM,34m
@msthierry110,"The Cowboys fan uncle done sent the same message three times and my brother keeps responding to him...like bruh lol. The Steelers fan uncle is quiet cuz they're losing, thank gawd",34m
@OAlo_7,But don't worry Derrick. The effective solution is to have a new QB! It's sarcasm just in case lol,34m
@KFJ83,Dark days are coming for the Pittsburgh Steelers. #PITvsKC,34m
@jacobrivedal,"Fire Matt Canada the moment this game ends. Dude’s absolutely, utterly awful. #Steelers #SteelersNation #SteelerNation",34m
@Guardian_Prinny,"the steelers really dressed Juju for him to just be a decoy for Diontae Dropson and Clout Chasepool. they possess the inability to not catch a goddamn thing, let alone a goddamn cold.",34m
@Aidan_Clemenson,"Lamar has had elite defense dude, I'm about to tell you something wild. There are 11 players who line up on the defense every year. In Lamar's win, the offense only got 20 points. Yeah he ran well, but he threw an interception and didn't throw a TD. He wasn't why they won.",34m
@crandaddy425,OLD BEN LOOKS LIKE DOGSHIT !! NOW THE ASSKICKING BEGINS!!! STEELERS WHAT A COMPLETE JOKE!!! #KCFORLIFE #15MVP,34m
@HotRodd01,Chiefs found their stride. Steelers have an uphill battle now. With Watts and Heyward anything is possible,34m
@boxmannn1,Your Steelers,34m
@WhiteShadowX19,I just finished eating what the hell just happened bro wtf steelers yall gotta stop these niggas bruh,34m
@Crayist,Such a great matchup,34m
@juanchoserran8,El ataque de los Steelers ha sido un desastre toda la temporada. Antes llegamos muy lejos.,34m
@aubreyann2097,"gorgeous gorgeous girls are steelers fans no matter how painful the game. it’s me, i’m a gorgeous gorgeous girl and no i’m not ok",34m
@Steel_City_Sean,"Your o-line should have been Moore, Dotson, Haussnehauer, Green, Oakafore. I do suck at spelling. #Steelers",34m
@AMMHugogv,As if Ben has been the problem lmao he has only missed 1 throw,34m
@kenishiwhaaa__,Offense and defense need to tighten up! This is bad. #steelers,34m
@blackyellowbr,O ataque do Steelers em uma imagem,34m
@thereal_dp4,Najee Harris was the Steelers first round pick. He had 94 targets on the year with 74 catches. Najee Harris has no targets in a game where the offense has 44 yards. I cannot explain how badly I want Matt Canada fired.,34m
@steelernation36,Maybe catch some balls Steelers receivers,34m
@_colinholt,"Skip bayless is a fraud Larry, no reason to waste time on him",34m
@Jaykelp,What a brutal offensive half by the Steelers. Canada runs a fake half back draw play(?) Diontae Johnson with 3 Drops Juju with our longest reception at 7(!) yards. Defense has our only points.,34m
@WeBreatheSports,Halftime takeaways from #KCvsPIT: #Steelers: Just couldn’t do anything offensively. Sucks that Big Ben is probably going to go out on a bad game. #Chiefs: Taking care of business against a worse team. Mahomes is playing great.,34m
@bryanjoeiii,"Look on the bright side, the Steelers are (should be) one day away from firing Matt Canada.",34m
@SpriggsyFresh,Thanks for coming out #Steelers,34m
@thedaze_,welp that’s game boys nice try,34m
@whaley_linda,I want that. But I'm not so sure Bus. Defense doing what they can do. But Offense... Dionte dropped a couple passes that could have made a difference.,34m
@Fan66Steelers,This is like waiting to put a sick dog down. #steelers,34m
@DrewLea03807691,Hey I got something to tell you that IF your team lose tonight that you HAVE to root for my team Steelers in the next game? Ok. BUT IF Steelers lose that I WILL root for your team the Chiefs for next game? Ok. Anyway how bout that rule?,34m
@Sidonay_LXIX,Los @steelers tendrán esperanza? Sólo si la defensiva para.,34m
@Everylastgoat,PATRICK MAHOMES THE TYPICAL SNEAKERHEAD PLAYIN LIKE JOHNNY U! #Chiefs #chiefskingdom #NFL #NFLPlayoffs #Pittsburgh #Steelers #BigBen,34m
@Gene68428207,All we had was defense... At least for 1 quarter,34m
@Wikaharper_33,Terminando dia de NFL ... Lo de steelers va para paliza tambien !,34m
@GERARDOLC2021,The Steelers team does not have anything with this very poor ofensive,34m
@STEELERCOP,,34m
@jhawkjosh,Iggles are def not good. Pats too. But both were better simply bc Ben is SO WASHED. The Steelers don’t even run the ball well. Or stop the run. Or guard the pass. They basically have a stellar pass rush in Hayward and Watt. The other two have better units overall IMO,34m
@arthurribeirox,Cara... Essa defesa! Vou te contar!,34m
@nathan_berry22,People tryna say the Steelers the worst playoff team and the eagles didn’t even beat a team above .500 this year …,34m
@Burghers5,Game season Bens career ova just like that. 3rd and 20 and u give up a long TD to some fat ass TE with 13 seconds in the half Chiefs get ball back second half. Steelers a total joke,34m
@No_Changes,If the steelers win I’ll give away 20$,34m
