@Italiancardsfan,@_BigBen7 Thank you for the last 18 years!! It’s been a great ride! @steelers #Steelers #SteelerNation #lastride,44m
@juxncxmg,"Es un momento duro para ser aficionado del Chelsea, Chivas y de los Steelers",44m
@bahmiddddd,think it’s worth to mention that $CEI is like the Steelers: both sorry as hell #bagged,44m
@jppanella,"What does that make the Browns? For the 29th straight year the Browns have played football, they have failed to finish a season with a better record than the Steelers.",44m
@_JoshGage_,I’m not even a Steelers fan and this just out right disrespectful. I wish WFT had a franchise qb like y’all,44m
@acpbenj,Except the Pittsburgh Steelers still swept your paper champions you fucking limp noodle,44m
@BillyBright21,"Stop crying, it’s almost over",44m
@_leexus,the steelers didn’t even show up to play,44m
@CodyGarlock,There’s a lot of sad Steelers fans right now,44m
@ColinMc41702903,Adam the Steelers are coming back bro the disrespect,44m
@dantesinferno63,The @steelers might not have eyelids after tonight #HereWeGo,44m
@NehlsStan,We still won did we not? The packers barely beat them. Does that make the packers a bad team?,44m
@Rhinosteel6,"I think you are a Steelers Fan, You talk about them more than your own team..",44m
@TerryForev3r,Steelers r coming back tho?,44m
@todologos_,#NFL #steelers #chiefs,44m
@JillyJSB,No Browns fans and players aren’t aware of that because they have stunk for decades,44m
@PSaletrik,But these idiots keep saying that the Steelers defense is ready to win now,44m
@Jesse56571743,Steelers might win,44m
@BoulderBrowns,"Again, injuries happen. Haskins will be throwing INTs by week 5 for y’all next year.",44m
@trichesfaucons,"what's so annoying about the Steelers is that they have some good pass catchers, but are so stuck in their way they won't make big moves to get a real QB",44m
@spcmegreg,"Patriots, Eagles, Steelers losing……didn’t we ALL see this coming?",44m
@goingforiton4th,And Steelers?…,44m
@MANOFSTEEL_79,Well… it’s Big Ben’s last ride. I’m just gonna sit back and enjoy and Reminisce… #steelers,44m
@IT4sReturn,Steelers coming back,44m
@__Jeaddo,"the steelers love talking about how the cowboys aint won a superbowl in a long time like bro yall won in 2009, its 2022 yall ass aint won in a long time either wtf",44m
@JessieHowe13,"Anything Dodgers, Lakers, Steelers, Sharks!",44m
@atrociouspengu1,Your takes on it not mattering if a team is tired or laughable. Go tell a marathon runner to run a marathon. Then take a micro break and go run that marathon again. Guarantee if the Steelers actually moved the ball in the first the defense would be better right now.,44m
@NFL_Journal,14 teams in the playoffs? #FlyEaglesFly #PatriotsUnite #Patriotsnation #PITvsKC #ChiefsKingdom #NFL #NFLPlayoffs #NFLTwitter #SNF #Steelers #SteelersNation,44m
@eli32188107,Idk it’s looking like a Steelers comeback,45m
@StayOnQ,"Joe, what’s your favorite playoff game memory that you participated in? I’ll hang up now and listen",45m
@WHC_MSwordsman,"Steelers and Big Ben lose, America wins.",45m
@Ethan_Warner_,All I care about is not seeing Mason Rudolph as the Steelers starter next year.,45m
@Tim_Red24,@joethomas73 was same clahn that said Steelers were dead and wouldnt make the playoffs. Smashed a pumpkin and everything…. Still made more playoffs than him in his career this year. Don’t listen to Joe Thomas,45m
@mafer_4,"¡El más grande QB! Gracias, @_BigBen7 por estos 18 años @steelers",45m
@ChrisDokish,You’re not understanding. I’m not saying the Steelers will get rid of them. I’m saying they may retire.,45m
@abelvernner,"Esse comentarista da ESPN de Steelers x Chiefs só fala merda, bicho, que cara fraco da porra",45m
@mybsidelife,Great player! Great asset to the Steelers,45m
@bottomballnews,Steelers haven’t lost yet,45m
@ZaneLeslie2,Announce the Steelers comeback,45m
@juliezajac69,typical browns fans response. bravo.,45m
@Penguino8B,"Woke up from 0 - 0 to Chiefs obliterating the Steelers. Well, I expected this either way. Chiefs are thanking the Raiders and Texans they don't have to face the Chargers.",45m
@ryanwilliamsCLE,I’m a chiefs fan! Enjoy going home bitch!,45m
@NFL_Journal,14 teams in the playoffs? #FlyEaglesFly #PatriotsUnite #Patriotsnation #PITvsKC #ChiefsKingdom #NFL #NFLPlayoffs #NFLTwitter #SNF #Steelers #SteelersNation,45m
@notsugeknight,Well TJ took care of that but a miracle wasn't gonna happen for the steelers tonight. It's been real big ben!,45m
@azenteno1,"¿Entonces qué mis fans de @steelers y @Patriots , qué armamos la próxima semana? Todos nos fuimos gacho (lo dice un fan de los #DallasCowboys )",45m
@DrHistoryBrad,"It was a good season, fellas. It wasn’t always pretty and there were some missed opportunities. But you gave us some hope and you gave us a chance. And that’s all anyone can ask for. Let’s win the offseason. Always and forever, #HereWeGo @steelers",45m
@chiburghh,steelers coming back,45m
@TailgateGuruBob,A Cleveland Brown trying to talk smack. How quaint.,45m
@dannygoat8,Just wait the Steelers are going to pull off a win,45m
@justdoithtx,Eagles was underhanded.. Cowboys did what they do and Steelers ain’t have a chance they defense can’t hold up for the offense,45m
@toughtotiedown,"Steelers game days just won’t be the same without 7. I’m not at all ready to see someone else at QB. I know all good things must come to an end, and I’m so glad Ben’s going to get to spend more time with his kids and Ashley, but damn if I’m not selfish and want more time.",45m
@Mike_Moser,"Literally only watching the rest of this Steelers game to see Ben's last plays. Got us 2 Superbowls and in addition to Tomlin, has basically never had a losing record through his whole career. Future HOFer, no doubt.",45m
@WukTang,Last Steelers game for Joe Haden. That’s upsetting too,45m
@carlozconzeta,Se perdió por qué no se ganó. Go Steelers #NFL #NFLPlayoffs #,45m
@TuckerRouse,I’m going to miss Ben Roethlisberger so fucking much. He’s been our franchise man since before I was even a fan and deserves nothing but respect. #steelers #thankyouben #HereWeGo,45m
@CARLOSAROMAN8,"Durante la temporada regular los Steelers han enfrentado 34 veces a los Chiefs, llevándose la mejor parte de la rivalidad al acumular marca de 22-12 en esos juegos. Siempre hemos estado por arriba de ellos. Hoy les tocó ganar. Acereros por siempre.",45m
@THE_jdputnam,BREAKING: @steelers have traded Ben Roethlisberger to an Assisted Living Facility for a how to ride motorcycle class and a consent form to be named later,45m
@GFunkuss,"Derrick, why not just shorten your name to Dick- would be so much more appropriate.",46m
@TheKGExperience,They did not mention Ben passing Joe Montana and Brett Farve in all time Playoff Yards tonight! @NFL @NFLonCBS #HereWeGo #Steelers,46m
@trA_ImeIht,Joe you're a fucken BUM!!! LOL never even smelled the playoffs,46m
@EdwardJMaglione,You mean Bills vs Steelers?,46m
@62chas62,Think we can trade #2 to the Steelers ?,46m
@SteelerSanc16,Shouldn’t Tomlin be part of the house cleaning?,46m
@TuckerRouse,I’m going to miss Ben Roethlisberger so fucking much. He’s been our franchise man since before I was even a fan and deserves nothing but respect. #steelers #thankyouben #HereWeGo,46m
@CARLOSAROMAN8,"Durante la temporada regular los Steelers han enfrentado 34 veces a los Chiefs, llevándose la mejor parte de la rivalidad al acumular marca de 22-12 en esos juegos. Siempre hemos estado por arriba de ellos. Hoy les tocó ganar. Acereros por siempre.",46m
@THE_jdputnam,BREAKING: @steelers have traded Ben Roethlisberger to an Assisted Living Facility for a how to ride motorcycle class and a consent form to be named later,46m
@lulued1979,Pa eso querían pasar mi Garmex?!?!?,46m
@AllProJoel,So mad cry clown,46m
@Pacobc87,Que rápido se esfumaron mis esperanzas de pasar,46m
@ronbart503,You should see how funny we find this in Cleveland,46m
@JoeAverruz,A Big THANK YOU to BIG BEN @steelers #SteelersNation #NFL #NFLPlayoffs #PITvsKC,46m
@bigdaddycrame,"Sir, this is an Arby’s",46m
@RoboGaming23,If I took that back to the house I would of lost it #LegendBowl #Steelers #Chiefs #gaming,46m
@ZWill412,Pirates fan worrying about the steelers. I hope you feel the same about them lol,46m
@Demilio22,I’m really about to watch the QB from my entire life as a Steelers fan make his last drive ever. I’m sad. #ThankYouBen,46m
@SemiAnnoyedMan,Where's the @Browns '?,46m
@Sean46464708,"The question is, who let the Steelers in the playoffs?",46m
@DaveD412,Cleveland fans right now,46m
@Biddle80,Fairly obvious watt should not be considered DPOY had 2 plays the entire game #nonfactor,46m
@dhavermann87,Steelers are garbage,46m
@Bellajessa22,"Our O line is terrible, our secondary couldn't beat a sloth, Canada's play calling is horrendous, and Diontae Johnson couldn't even catch the 'rona. I'm sorry @_BigBen7 ...you deserve better! F×ck..bring me the Makers Mark!! #thisisdepressing #pittsburgh #steelers #whiskeygirl",46m
@Sadhtownsports1,I just smashed my TV in front of 30 guests at my party because of the game. My wife just took our crying kids and said they’re all spending the week at a hotel. This team has ruined my life and my party. I can’t handle this anymore. Goodbye Steelers. I am no longer a fan.,46m
@AbelmyEggo,Put micheal Vick on the Steelers they win 4 Super Bowls Big Ben can’t even hold Vicks jaw strap talent wise,46m
@TalofaFaka,@_TJWatt really put on for the MF Steelers tonight!!,46m
@ay_taybay,Plenty of Steelers players have those. Along with SB rings. *yawn*,46m
@x00_Amanda_x00,I swear u jerk off to the thought of the Steelers. Sad life bruh.,46m
@MikeMcc97515981,Not a pittsburgh fan but big Ben congratulations on a very good career. You can walk away knowing you gave your all to Steelers and championships. Enjoy retirement ben you earned it.,46m
@shellwinder,The last drive… #ThankYouBen #Steelers,46m
@Tuzillo22,A homes groupie? I signed up to give socialists helicopter rides,46m
@PrimeGeoff,Steelers coming back Adam,46m
@PfoChris,I was lied about two things tonight. This snowstorm and the Steelers keeping it close,46m
@dannievin,HERE WE GO STEELERS,46m
@_VO2k_,Ayo he said the Steelers need to just hurry up and take the ball home,46m
@DEE_LGND,Welp my Steelers are done. Big Ben it was a privilege. @steelers,47m
@BubbaBanjo,No-Huddle offense used too late.,47m
@Here4SportsBets,At least @steelers please kick Canada to the curb!,47m
@LarryMo36637577,@steelers man there is a shortage of white player s on this team period that is an issue,47m
@Secondhole,"Thanks again @_BigBen7 , great run and look forward to your HOF induction. #SteelerForEver #HereWeGo @steelers",47m
@GabrielAndaluz,It’s was an amazing run @_BigBen7 18 amazing years ! @steelers #SteelersNation #steelers,47m
@RobertEForte,"Well, guess I have to learn to dislike Sam Howell now. Any doubt he winds up with the Steelers?",47m
@QC00KWRLD,Steelers will win,47m
@FitzWatt,Statistically its the worst run defense in Steelers history and the secondary has been a liability all year. Some of yall are so blinded,47m
@amazingfilms247,"If 6 or fewer points are scored from now until the end of the Steelers vs. Chiefs game, I will call my doctor to schedule a physical first thing tomorrow! Crossing off the to do list. #how to #health.",47m
@Kansashoopschat,When i die i want the Steelers to lower me into my grave at my funeral so they can let me down one more time,47m
@El_Talash,"I'm a @steelers fan I just want to say, proud of my team, proud of my captain. #HereWeGo",47m
@deGromTruther,Steelers didn’t lose yet…,47m
@PrimeGeoff,Steelers coming back Adam,47m
@PfoChris,I was lied about two things tonight. This snowstorm and the Steelers keeping it close,47m
@dannievin,HERE WE GO STEELERS,47m
@_VO2k_,Ayo he said the Steelers need to just hurry up and take the ball home,47m
@yanks0001,See ‘ya!,47m
@nappyniggalyric,@_BigBen7 it’s been real @steelers @SteeIerNation @SteelersNetwork,47m
@MengzeS,"Well, let Ben have some fun before the exit",47m
@liberoni,Real,47m
@jwf901,Mike Tomlin is an idiot. Calling a timeout when the Steelers are getting their asses to them late in the 4th quarter.,47m
@tbuttke59,Steelers fans are upset with Tomlin like he blew a winnable game…..this roster shouldn’t even be here.,47m
@CarlosS40771676,Kick the man while he's down. Good one u octogenarian brotha. Really u going to bring up uncle Ben. Stay wowk ....wow. k.,47m
@gsusko5,Joe Ben has been your daddy so many times please stop,47m
@MEBBallRankings,"Same. I love PGH (especially PNC Park), but hate the Steelers more than any other franchise.",47m
@the_jollyfatman,"You don’t like it? Stop it. Also, watching the @steelers get blown out is the best thing ever. Even better is Big Ben getting absolutely throttled in his final game. Kind of like how he throttled those women along the way. #truth",47m
@MrNoirrs,As a Steelers fan I knew this outcome,47m
@Robotized,Wasn’t as good lol,47m
@iDanekDanielle,Steelers,47m
@frogbaby236,The Steelers flight home suffered rapid decompression and Big Ben was sucked out of the window somewhere around Ft Wayne Indiana. Nothing of value was lost,47m
@ryanwilliamsCLE,We swept you this year.,47m
@JoseEReyesD,Always a #steelersfan thanks @_BigBen7 !!! @steelers @acereros,47m
@veronicamrdzh,"Hoy perdieron los Steelers pero ganó el Madrid. Dios da, Dios quita.",47m
@EBELL_TheGOAT,Go Steelers!,47m
@1_rlong,@joethomas73 You we’re a great player and all but should you really be talking about something you know nothing about?,47m
@CarraPool1467,"TO you gotta rewatch that Steelers Bears game, Ben gets roughing the passer calls like it's no one's business",47m
@StoneColdMufasa,@HoustonTexans @steelers,47m
@Ravenservative,You barely beat a practice squad 3/4 times,47m
@Expandableme,"Cowboys L, Lakers L, Steelers L....go shovel some snow my guy",47m
@sportsnut0303,Tied for last buddy. Your looking up at the Steelers pal,47m
@beardsrock,Rindió menos el fin de semana que tus Steelers,47m
@RadimZohorna,Steelers during @joethomas73 career: (2007-2017) -2 Super Bowl Appearances; 1 win -8 Playoff Berths -6 AFC North Divisional Championships Joe Thomas during Joe Thomas' career: -Above average lineman,47m
@OTBuckeye,Najee Harris has more playoff appearances than u,48m
@NamastayGames,There's a reason why the Steelers have been so slow to start all season. 2nd half ramp up was all due to Ben taking over the play calling.,48m
@trobdawk4,I live nowhere near Miami and he’s known as one of the greatest QBs to ever play the game.,48m
@steelersscott,I'm gonna wake up for work tomorrow and wear my usual Steelers shirt Steelers long sleeve shirt & a Steelers hoodie with a Steelers winter coat because I love the Steelers.,48m
@OSPwithMM,"They were proving a point with Ray Ray so yes, they will sign JuJu.",48m
@timbo4687,I am a Steelers fan and The Steelers have allowed 35+ points in four straight playoff games. That is a NFL record. #Steelers,48m
@12vtman,Yes. Bills vs KC next weekend will be the game to watch. Hopefully Titan’s take care of business vs Bengals.,48m
@BrianMi10970022,Passing ball up by 21 vs angry Steelers D? No thanks. Run and punt. Play D and go home.,48m
@DCeaseTheDay,Yea moving to a retirement home,48m
@educoria33,So we could see the raider blown instead of the Steelers?,48m
@LaGoat8_,Enjoy the last dance.,48m
@ChanningTretum,Had The niners winning and the chiefs/Steelers over 46.5. Easy money,48m
@MendyWeinstein,You still expect greatness because it’s the Steelers. Not sarcastic- that’s a certain level of fandom.,48m
@melkentjr,Was telling my coworkers who are Steelers fans it amazing that the Steelers made the playoffs when Ben can’t throw 20+ yards anymore,48m
@JillyJSB,Big whoop. The Steelers have an entire wing in Canton,48m
@vanessaroib,"Esto es #NFL Así lo dijo Big Ben: “No tenemos oportunidad, vamos a divertirnos” #Steelers #SteelersVsChiefs",48m
@Scott_M_Light,"Thank you #BigBen #7 for 18 great years with the Steelers. See you again soon in the #HOF. Wish your sendoff was a little more magical, but congrats to the #Chiefs tonight. #MyQb",48m
@ThaFranchize91,"As a #RavensFlock Fan, I hate the Steelers. I do. But this (seemingly) last Game for Ben in a Pitt uni... Man, not a good way to go out, with a whimper rather than a bang.",48m
@weedguy420boner,yeah but hes not coaching the steelers,48m
@Jfrasher76,Or we go get the TIME STONE,48m
@Burghfan4life,Like the one you have...oh that's right you don't have one.,48m
@fabiomoraes,"A partida pode ser decidida nessa campanha dos Steelers: sem TD, acabou. #nfl",48m
@JoRo_NFL,Mike Tomlin deserves a ton of props for coaching this Steelers team to the playoffs.,48m
@Osagereality,Steelers don’t want to pay for elite! Not sure why people do not understand this. They are tightwads on the coordinator pay!,48m
@JohnnyVideo11,"Facts, April. With even adequate QB play the Browns win: Chiefs, Chargers, Ravens, Packers, and Steelers twice. That puts them at 14-3. All easily winnable games the Browns offense blew in the 4th quarter with bad QB play.",48m
@TherealAbyss,Thanks @_BigBen7 ! The end of an era for sure. Thank you again for the 2 @SuperBowl championships. Now go enjoy retirement. @steelers,48m
@rn67676,We will win 6 before you win another one 200 years from now lol. You’ve seen your last good Steelers team in your lifetime.,48m
@937TheTrolls,Every team in the #NFL is light years ahead of us on offense. I watch other games in amazement on how they're wide-outs are wide open all over the field we're lucky if we get a slant to come open. #Steelers,48m
@buttermilk67,What could get interesting now. Someone put $200K on the Steelers +14.5 today... #PITvsKC,48m
@MikecomX,"I can promise you, Mason will not be the QB of the @steelers next year.",48m
@kpmayor,Ya got six here bud!,48m
@ThiccStauskas,It is stunning that the Steelers have basically let Ben do a 3 year long make a wish retirement tour. They could have been a real football team but chose not to!,48m
@AndrewLipham3,when it was 3rd and 2 and the score was 7-7 that drop killed the steelers. chiefs now host buffalo.,48m
@fibersplicer51,Shit that's funny,48m
@rn67676,We will win 6 before you win another one 200 years from now lol. You’ve seen your last good Steelers team in your lifetime.,49m
@937TheTrolls,Every team in the #NFL is light years ahead of us on offense. I watch other games in amazement on how they're wide-outs are wide open all over the field we're lucky if we get a slant to come open. #Steelers,49m
@buttermilk67,What could get interesting now. Someone put $200K on the Steelers +14.5 today... #PITvsKC,49m
@MikecomX,"I can promise you, Mason will not be the QB of the @steelers next year.",49m
@kpmayor,Ya got six here bud!,49m
@ThiccStauskas,It is stunning that the Steelers have basically let Ben do a 3 year long make a wish retirement tour. They could have been a real football team but chose not to!,49m
@AndrewLipham3,when it was 3rd and 2 and the score was 7-7 that drop killed the steelers. chiefs now host buffalo.,49m
@fibersplicer51,Shit that's funny,49m
@itYasminHi,It’s the refs against the Steelers once again,49m
@ThankYouBigBen,Notifications on Ravens fan Mad cause we made the playoffs and they didn’t Unemployment & Fatherless,49m
@IluminatiDe,"No, ya no iría steelers por un fg",49m
@NoFear1075,"Leverage? I just thought he gave up. Haha. He was in zone, not even man. But I agree, track Kelce!!! There are two levels monitoring Mahomes. Not your gig!!",49m
@SebastianStc,se vienen más años así para mis steelers desafortunadamente,49m
@SeanCD30,Steelers garbage time TD for my teaser,49m
@mannycruz2490,Steelers better find themselves a QB for next year. Mason Rudolph is not it lol,49m
@bakingjason,Me listening to every Yinzer in Pittsburgh be like “But the Steelers still have more championships than any other team” for the next nine months,49m
@LegacyDaKing,Can’t win the Super Bowl if you never make the playoffs though.,49m
@jack_digi,"Tough game so far, but found some fun new #Steelers accounts to follow. Thankful for that. I'll always be a fan",49m
@BanditQueef,That’s just a Steelers fans soul leaving the stadium every time the chiefs score,49m
@humrashid,"I'll be performing at Gotham Comedy Club in about a month, doing an original 5 minute bit. I'm excited, nervous as hell, and ready to deliver some laughs, kind of like the Steelers and Chiefs score right now.",49m
@champagnegotti,Way to have fun out there Steelers,49m
@Blitz_Burgh,MOOD! #Steelers #NFL,49m
@RJStrauss12,Ben as the new OC!,49m
@JohnnyZville,"At least we are playing. I actually cheer for Cincy & Cleveland when they are not playing The Steelers - your attitude is exactly why Ckeveland will always be the loser at the bar rambling about next year. Good luck w/ that shit, just like the last 30 years +.....Liserville",49m
@Eminent_Bae,I knew the Steelers weren’t going to win but y’all just laid down,49m
@yohatcher,Pretty similar except for Steelers lol,49m
@Kawaii_Nai,We only need 3 TDs & FGs. No problem. #Steelers 21 #Chiefs 42 4th qtr #Playoffs #Wildcard #NFL https://instagram.com/p/CY0S_kwshqnfRNczM1ugfqOlyiSS9M5GbXhyi00/?utm_medium=twitter…,49m
@KINGJAMESJUAN1,They suck right alone with the Steelers #titan up Steelers stink !!!!!and the colts do as well!!,49m
@BenWill88252263,Not Funny Mate!!!,49m
@Creative_Bully,@MattIsCabin is that Steelers bar still in Orlando?,49m
@LaGoat8_,Eh. It was to be expected. The Steelers losing doesn’t make them look bad because they were supposed to lose.,49m
@CultIcon,"Considering the Chargers were competitive with the Chiefs all year and were a decent team while the Steelers were an awful team that somehow lucked in, yes I believe so. Ditto for the Raiders as well.",49m
@chatswith_chels,And that’s what really matters at the end of the day. I share the same kind of memories with my dad and hope to make more with him at future games because he’s my best bud and the reason I love the Steelers so damn much. Love that your mama could come along for the journey!,49m
@sn6426,I will be absolutely shattered if this is the last time we get to watch JuJu in a Steelers uniform. This man is a Burgher through and through.,49m
@Frankie32110332,"He should be gone. Start fresh with a new QB & system. Does Matt have a system that you would want a new or veteran QB to play in? Also, if he stays & the Steelers try to sign a veteran QB to take over, it may be hard to get the guy they want after watching this game tonight.",49m
@butch95472079,Next!,49m
@dannyp_81kg,Every @steelers fan today…,49m
@GeneGuthrie17,Soak it up because it might be awhile before we see another great QB in Pittsburgh. Thank you Ben! @ToneDigz @PatMcAfeeShow @steelers @NFL,49m
@JDSI121976,Loser team loser fan. Fuck em both,49m
@NehlsStan,Ben did have fun owning your franchise for 18 years yes.,49m
@lucasdp8,@steelers A for Effort,49m
@TommyLimar,Did you.. did you ever play in a playoff game?,49m
@RJessell,It's just very easy to get under your skin. Chiefs Kingdom isn't used to being a great franchise. Like this is the worst type of season the Steelers have. When we're bad we finish 0.500 or we make the wildcard round & honestly the Colts folded to get us here.,49m
@BrewerytownEric,(Steelers fans like to pretend he’s not a rapist bc he won enough games for them),49m
@Donflamingo74,Steelers fans on suicide watch lmaoooo,49m
@EvilLanded,They're about to put a 50 burger on the Steelers you should be upset and mad,49m
@AndrewManley1,Don’t end your career with An INT Ben #steelers #PITvsKC,49m
@butch95472079,Next!,50m
@dannyp_81kg,Every @steelers fan today…,50m
@GeneGuthrie17,Soak it up because it might be awhile before we see another great QB in Pittsburgh. Thank you Ben! @ToneDigz @PatMcAfeeShow @steelers @NFL,50m
@JDSI121976,Loser team loser fan. Fuck em both,50m
@NehlsStan,Ben did have fun owning your franchise for 18 years yes.,50m
@lucasdp8,@steelers A for Effort,50m
@TommyLimar,Did you.. did you ever play in a playoff game?,50m
@RJessell,It's just very easy to get under your skin. Chiefs Kingdom isn't used to being a great franchise. Like this is the worst type of season the Steelers have. When we're bad we finish 0.500 or we make the wildcard round & honestly the Colts folded to get us here.,50m
@BrewerytownEric,(Steelers fans like to pretend he’s not a rapist bc he won enough games for them),50m
@Donflamingo74,Steelers fans on suicide watch lmaoooo,50m
@EvilLanded,They're about to put a 50 burger on the Steelers you should be upset and mad,50m
@AndrewManley1,Don’t end your career with An INT Ben #steelers #PITvsKC,50m
@Garmyani83,It was hurry up offense. Steelers should've just let Ben come out in up tempo from the get go and call plays as he saw the defense. Guy has been in the league since 2004....he's seen every defense you can think of.,50m
@sn6426,I will be absolutely shattered if this is the last time we get to watch JuJu in a Steelers uniform. This man is a Burgher through and through.,50m
@Frankie32110332,"He should be gone. Start fresh with a new QB & system. Does Matt have a system that you would want a new or veteran QB to play in? Also, if he stays & the Steelers try to sign a veteran QB to take over, it may be hard to get the guy they want after watching this game tonight.",50m
@ryanwilliamsCLE,I’m a chiefs fan anyway. SCOREBOARD BABY,50m
@PghSportsNation,Matt Canada should be handed a pink slip the second this game ends. Along with many others to boot…,50m
@marcatc_,Euphoria already better than that shitty ass steelers game holy fuck,50m
@LadyNinawolcott,"Well, damn it. My @steelers got pounded. 1:1. But you don’t see me crying! We love you #BigBen! At least you took our boys to the super bowl during your career!",50m
@garrettkohrs12,"when you lose several players to covid and injuries week in week out, and the team doesn’t look good this year why would i be wanting to make playoffs?",50m
@Socialist_M4A,@joethomas73 is a real peace of work who was dominated by the Steelers for years. I never thought he was very good. Held James a lot.,50m
@DJ_SmittyFresh,Steelers so trash,50m
@dCampJesus,Steelers will now be without a qb. They’re probably gonna be awful for a while,50m
@DGrimes28,"One final time, Thank you Ben!",50m
@suarezximb,Lack of self awareness in every phase,50m
@saturdaygirl03,Steelers got it idc idc idc.,50m
@HighTYE_,"Haha fr, then Ben starts calling plays and we actually came back and forced OT. Sadly TJ hurt his groin & missed OT and D gave up big plays and lost. same with vs Vikings. Down 29-0, Ben starts calling plays and all the sudden we back it in it and was a Muth drop away from tying",50m
@FJRrecords2015,Thanks.....NFL KING BIG BEN..& PITTSBURGH STEELERS.... what a generation of watching...the.. LEGENDARY QB KING BIG BEN R..STEELERS,50m
@JaiJefe,Bro I’m sick like the only way the Steelers could comeback now is if they let me on the joysticks and turn this into madden.,50m
@_evil_andy_,The Steelers suck but these commentators have made multiple comments about how bad Ben played in his first Super Bowl win. Shut the actual fuck up lol,50m
@D_RexYT6789,Well not Steelers fans,50m
@OpeningDayNFL,Travis Kelce's first career passing TD helps Chiefs dominate Steelers,50m
@Nate_Chastain,"In section 103 at Arrowhead, there are sad cries from Steelers fans “We love you ben! We’ll miss youuuuu”. I love the tears #NFLPlayoffs #CHIEFFFFFFS",50m
@adi_carl,Steelers got whooped I’m happy,50m
@marko_coach,Urge línea ofensiva!,50m
@BitchinLego,Jay Puskar and Fox 4 Sports Director Rob Collins preview Sunday's Super Wild Card game between the Steelers and Chiefs - YourErie,50m
@WaldenWesley,steelers pls hire this man as OC,50m
@hamyoman,"@NFL expanding the playoffs was a great idea! The Eagles and Steelers were terrific, definitely playoff teams",50m
@MikeMatthews9,@TonyMonaco Looks like the dream is limping to the end of the line for the Steelers.,50m
@24_ballinMullin,Biggest offseason in Steelers history coming up,50m
@steelblood1414,Who catches the last TD pass of his career? I hope it’s 19 and then 19 comes back. Although I don’t think he will.,50m
@EL__TORO__,You chill on my Steelers,50m
@JeffDCorbett,@_TJWatt SACK! #DPOY #NFLPlayoffs #NFL @Steelers,50m
@mikeflores10,"We must fire Matt Canada! New QB, new OC… Makes sense! #Steelers",51m
@Ralfheem,,51m
@aliciadawnnnnn,Get him Nate,51m
@BlackNGold_72,Thanks,51m
@kolsaw,"I think it was all about the money. They didn't have it this year, especially since the salary cap was lowered this year. The Steelers will have a lot more cash next season.",51m
@presmbrown,Cowboys and Steelers both lose in one day? Time to go celebrate,51m
@PeterPa72455213,Ur CHIEFS are Playing the Fuckin STEELERS !!!,51m
@tyschwab,My Steelers hot takes for this season: Ben hasn’t been the problem; The offensive line is ass; Juju should get his bag; Terrell Edmunds gotta go,51m
@Villarreal_316,"Claro que se disfrutan, cuando le vas al que gana...si a esas vamos incluyan a los Cheatriots ayer.",51m
@CaseyMosery,"shiii- the whole steelers team, minus TJ Watt, have been a waste of oxygen tonight #CheckYoSelf",51m
@JeffDCorbett,@_TJWatt SACK! #DPOY #NFLPlayoffs #NFL @Steelers,51m
@georgeheos,Thank you @_BigBen7 We will miss you but appreciate everything you’ve done for @steelers Nation all these years.,51m
@gothniggajustyy,Tbh i don’t care that the Steelers are getting destroyed. Just happy to even have them in the playoffs cause tbh we wasn’t supposed to be in the playoffs lol,51m
@LoriBlackNGold,"Sad but true. Steelers need to start playing 25 minutes before the game actually starts, so by the kickoff they’re warmed up and stop f*cking around",51m
@oinotnv,y’all ain’t @steelers,51m
@T__West88,"Yep! He’s been inconsistent all year. You better believe the Steelers will draft another WR, and it could be earlier to mid rounds.",51m
@bethintheburgh,You are absolutely correct. How lucky have we been to have Ben as our QB. Much appreciation. 18 years. It’s been quite a ride.,51m
@ByJoshCarney,"This might be the last drive ever in the Hall of Fame career of Ben Roethlisberger. Enjoy it, Steelers fans.",51m
@77roger77,Y los steelers serian las chivas?,51m
@JillyJSB,He still doesn’t have a playoff win and talking sheet to a team in the playoffs,51m
@SavageNomad01,Is it fair to say that the Steelers two most consistent receivers are not under contract after this season #Steelers,51m
@Kansashoopschat,When i die i want the Steelers to lower me into my grave at my funeral so they can let me down one more time,51m
@SteelersFanTN,"It’s a great day to be alive and be a @steelers fan, because every day is a great day to be alive and it’s an absolute honor to be a Steelers fan! #SNUproud",51m
@jeremygsmith1,"Can’t believe that some of the most obnoxious fans in the NFL, the Eagles, Cowboys, and Steelers all got knocked out of the playoffs today",51m
@forrealdenzel,@steelers we wasn’t even supposed to be here! Rockin with y’all boys till I’m underground . We’ll be back next year fasho,51m
@AceroAmericano,"Pero hay que verlo en contexto, Xavier. No tergiversarlo. Dijeron que no hay en el roster un QB franquicia como el que se va. Eso es cierto. Un Ben Roethlisberger no es como llegar a la tienda y encargar un paquete.",51m
@Centerstrain01,Despite all that and still considered one of the Best O-Linemen in the Game!,51m
@bigtone_xl,You have to wonder now if Canada is back after this game as well. That will be one guy I won't miss. #SteelersNation #Steelers,51m
@AndyZ1o,Bro the Steelers got dog washed,51m
@ryanwilliamsCLE,Doesn’t own me. Owns the browns,51m
@Levi1331,We all know he isn’t going anywhere. But I think it’s time Steelers fans start holding his teams accountable. Steelers are getting out coached again tonight and it’s embarrassing.,51m
@WestCoastOffnse,Let’s hope The Steelers Brass is preparing for the draft and free agency. We’re gonna have to make a splash in both.,51m
